GERACAO INDIVIDUO VAR_U VAR_V VAR_W VAR_X VAR_Y VAR_Z AVALIACAO
25 128 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 129 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 130 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 131 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 132 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 133 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 134 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 135 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 136 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 137 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 138 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 139 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 140 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 141 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 142 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 143 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 144 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 145 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 146 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 147 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 148 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 149 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 150 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 151 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 152 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 153 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 154 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 155 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 156 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 157 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 158 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 159 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 160 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 161 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 162 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 163 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 164 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 165 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 166 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 167 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 168 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 169 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 170 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 171 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 172 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 173 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 174 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 175 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 176 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 177 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 178 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 179 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 180 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 181 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 182 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 183 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 184 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 185 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 186 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 187 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 188 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 189 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 190 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 191 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 192 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 193 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 194 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 195 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 196 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 197 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 198 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 199 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 200 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 201 22,0000 97,0000 14,6000 0,5000 145,0000 4,8000 78,8478
25 202 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 203 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 204 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 205 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 206 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 207 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 208 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 209 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 210 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 211 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 212 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 213 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 214 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 215 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 216 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 217 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 218 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 219 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 220 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 221 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 222 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 223 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 224 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 225 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 226 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 227 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 228 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 229 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 230 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 231 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 232 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 233 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 234 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 235 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 236 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 237 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 238 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 239 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 240 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 241 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 242 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 243 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 244 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 245 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 246 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 247 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 248 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 249 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 250 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 251 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 252 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 253 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 254 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 255 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 256 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 257 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 258 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 259 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 260 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 261 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 262 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 263 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 264 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 265 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 266 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 267 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 268 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 269 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 270 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 271 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 272 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 273 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 274 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 275 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 276 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 277 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 278 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 279 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 280 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 281 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 282 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 283 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 284 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 285 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 286 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 287 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 288 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 289 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 290 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 291 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 292 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 293 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 294 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 295 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 296 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 297 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 298 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 299 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 300 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 301 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 302 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 303 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 304 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 305 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 306 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 307 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 308 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 309 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 310 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 311 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 312 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 313 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 314 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 315 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 316 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 317 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 318 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 319 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 320 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 321 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 322 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 323 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 324 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 325 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 326 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 327 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 328 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 329 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 330 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 331 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 332 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 333 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 334 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 335 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 336 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 337 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 338 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 339 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 340 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 341 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 342 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 343 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 344 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 345 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 346 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 347 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 348 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 349 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 350 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 351 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 352 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 353 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 354 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 355 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 356 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 357 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 358 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 359 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 360 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 361 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 362 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 363 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 364 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 365 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 366 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 367 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 368 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 369 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 370 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 371 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 372 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 373 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 374 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 375 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 376 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 377 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 378 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 379 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 380 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 381 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 382 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 383 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 384 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 385 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 386 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 387 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 388 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 389 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 390 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 391 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 392 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 393 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 394 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 395 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 396 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 397 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
25 398 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 399 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
25 400 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 1 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 2 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 3 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 4 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 5 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 6 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 7 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 8 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 9 22,0000 97,0000 14,6000 0,5000 145,0000 4,8000 78,8478
26 10 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 11 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 12 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 13 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 14 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 15 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 16 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 17 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 18 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 19 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 20 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 21 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 22 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 23 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 24 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 25 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 26 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 27 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 28 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 29 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 30 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 31 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 32 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 33 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 34 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 35 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 36 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 37 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 38 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 39 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 40 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 41 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 42 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 43 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 44 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 45 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 46 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 47 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 48 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 49 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 50 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 51 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 52 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 53 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 54 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 55 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 56 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 57 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 58 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 59 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 60 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 61 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 62 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 63 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 64 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 65 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 66 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 67 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 68 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 69 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 70 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 71 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 72 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 73 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 74 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 75 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 76 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 77 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 78 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 79 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 80 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 81 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 82 22,0000 97,0000 2,3000 0,5000 145,0000 4,8000 80,0399
26 83 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
26 84 22,0000 97,0000 5,5000 0,5000 145,0000 4,8000 81,1177
